filename,Country,VST,Proficiency_Number,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,maas_ttr_aw,maas_ttr_cw,mattr50_aw,mattr50_cw,msttr50_aw,msttr50_cw,hdd42_aw,hdd42_cw,mtld_original_aw,mtld_original_cw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
W_KOR_PTJ0_031_A2_0.txt,KOR,38,1,0.584269663,0.429824561,0.390350877,0.530612245,0.073481181,0.069413375,0.670837989,0.69877551,0.655,0.62,0.718104974,0.692744733,38,24.07017544,33.96061415,26.15842697,32.56140351,24.37755102,9.916666667,9.52,7.4375,1.333333333,1.6,1.28,0.21875,0.28,1.041666667,0.28,0.08,0.0625,1,0.78125
W_KOR_PTJ0_033_B1_1.txt,KOR,40,2,0.571428571,0.545454545,0.424242424,0.444444444,0.066656249,0.079831806,0.699010989,0.636623377,0.695,0.64,0.734287879,0.621984888,50.61449753,25.2,42.31035916,26.03128245,44.83982684,25.07142857,16.71428571,12.31578947,8.357142857,2,1.789473684,1.473684211,0.357142857,0.526315789,1.357142857,0.473684211,0.210526316,0.142857143,1.315789474,0.892857143
W_KOR_PTJ0_041_B1_1.txt,KOR,29,2,0.623376623,0.490196078,0.37745098,0.48,0.079322907,0.079689691,0.66116129,0.646666667,0.655,0.57,0.677331613,0.63582313,31.3354232,22.95081967,34.2473472,26.17115385,33.07352941,23.89,18.72727273,10.84210526,7.923076923,2.363636364,1.736842105,1.368421053,0.384615385,0.526315789,1.727272727,0.473684211,0.105263158,0.076923077,1.052631579,0.769230769
W_KOR_PTJ0_046_A2_0.txt,KOR,41,1,0.669811321,0.48989899,0.535353535,0.731958763,0.051445735,0.034330984,0.75409396,0.82,0.766666667,0.78,0.790602545,0.823748573,66,101.3276923,54.28657456,10,50.07070707,82.29166667,8.36,8.708333333,7.464285714,1.12,1.458333333,1.166666667,0.142857143,0.166666667,0.96,0.166666667,0.25,0.214285714,0.916666667,0.785714286
W_KOR_PTJ0_056_B2_0.txt,KOR,37,4,0.648351648,0.476851852,0.421296296,0.572815534,0.068887118,0.059727112,0.690538922,0.731111111,0.68,0.68,0.718360446,0.730847359,36,35.60493827,39.06219236,36.3712766,37.28240741,31.67961165,10.9,9.083333333,6.055555556,1.8,1.75,1.5,0.333333333,0.5,1.2,0.375,0.083333333,0.055555556,0.958333333,0.638888889
W_KOR_PTJ0_057_B2_0.txt,KOR,42,4,0.544303797,0.47804878,0.385365854,0.43877551,0.077490796,0.090229334,0.71,0.556326531,0.7,0.6,0.74159361,0.60844923,51.25,26.70559611,44.13920841,22.94864376,44.2195122,23.56122449,13.4375,13.4375,7.962962963,1.6875,2.125,1.6875,0.37037037,0.625,1,0.5,0.0625,0.037037037,1.625,0.962962963
W_KOR_PTJ0_062_A2_0.txt,KOR,41,1,0.586538462,0.419230769,0.4,0.559633028,0.068232757,0.060729988,0.669194313,0.671,0.676,0.66,0.718095935,0.729877941,32.69461078,29.34615385,36.13913043,25.75274725,34.99615385,25.81651376,10.56,10.56,7.764705882,1.36,2.08,1.36,0.323529412,0.44,1,0.32,0.28,0.205882353,0.84,0.617647059
W_KOR_PTJ0_074_A2_0.txt,KOR,35,1,0.6125,0.604878049,0.390243902,0.39516129,0.076468587,0.092009923,0.650641026,0.547466667,0.625,0.56,0.710458224,0.5752887,29.28571429,20.66666667,32.23966777,19.11961279,32.13170732,19.12096774,9.904761905,10.4,9.454545455,1.047619048,1.75,1.1,0.136363636,0.15,0.952380952,0.15,0.1,0.090909091,1,0.909090909
W_KOR_PTJ0_075_B2_0.txt,KOR,38,4,0.56,0.442307692,0.480769231,0.608695652,0.059192,0.055906104,0.766666667,0.713023256,0.78,0.66,0.787191512,0.753319186,59.25581395,51.52,56.12827791,34.47678019,62.83173077,46.33695652,11.10526316,10.04761905,7.535714286,1.473684211,1.80952381,1.333333333,0.357142857,0.476190476,1.105263158,0.333333333,0.047619048,0.035714286,0.857142857,0.642857143
W_KOR_PTJ0_077_B1_1.txt,KOR,47,2,0.682539683,0.567857143,0.45,0.540880503,0.057908109,0.055074381,0.751082251,0.695272727,0.748,0.7,0.782250819,0.745545056,56,40.06528371,53.73148831,37.59263393,53.75,39.12578616,11.11111111,11.11111111,8.108108108,1.37037037,1.777777778,1.37037037,0.324324324,0.444444444,1,0.333333333,0.185185185,0.135135135,1.851851852,1.351351351
W_KOR_PTJ0_078_B1_1.txt,KOR,35,2,0.632075472,0.454935622,0.454935622,0.632075472,0.061032696,0.048570862,0.722391304,0.754035088,0.725,0.73,0.752449106,0.783908238,49.9522792,41.57758621,42.67260748,47.89514067,47.47639485,42.24528302,26.11111111,26.11111111,11.75,2.222222222,3.666666667,2.222222222,0.55,1.222222222,1,0.777777778,0.666666667,0.3,1.888888889,0.85
W_KOR_PTJ0_079_B2_0.txt,KOR,38,4,0.664,0.489082969,0.545851528,0.741071429,0.047213827,0.030990903,0.794111111,0.863174603,0.8,0.83,0.801999279,0.851722325,76.33333333,121.1144828,80.22750436,17.5,76.91266376,110.5137615,23.8,21.63636364,9.916666667,2.4,3,2.181818182,0.5,1.090909091,1.1,0.818181818,0.454545455,0.208333333,3.181818182,1.458333333
W_KOR_PTJ0_088_A2_0.txt,KOR,26,1,0.632653061,0.5,0.445454545,0.563636364,0.064005866,0.059751385,0.701637427,0.641967213,0.7,0.68,0.751037919,0.723378854,45.60364465,39.27880387,42.30144999,29.51166667,47.01363636,42.97272727,19,16.28571429,9.5,2,2.357142857,1.714285714,0.375,0.642857143,1.166666667,0.428571429,0.071428571,0.041666667,1.928571429,1.125
W_KOR_PTJ0_089_A2_0.txt,KOR,27,1,0.64516129,0.489795918,0.474489796,0.625,0.061618984,0.051946868,0.688843537,0.71106383,0.66,0.64,0.755981034,0.766249995,44.08032129,53.95620438,42.09677833,31.39529221,42.51530612,42.32291667,17.25,15.92307692,8.28,2.083333333,2.769230769,1.923076923,0.4,0.769230769,1.083333333,0.538461538,0.076923077,0.04,1.923076923,1
W_KOR_PTJ0_113_A2_0.txt,KOR,42,1,0.604166667,0.398190045,0.43438914,0.659090909,0.065886008,0.047885232,0.666627907,0.783076923,0.68,0.78,0.71862477,0.790862674,37.6421365,63.95628415,33.59170519,52.95024155,38.1040724,53.14772727,22.1,20.09090909,10.04545455,2.2,3.272727273,2,0.5,1,1.1,0.727272727,0.545454545,0.272727273,1.363636364,0.681818182
W_KOR_PTJ0_115_B1_1.txt,KOR,39,2,0.598214286,0.470833333,0.466666667,0.592920354,0.05842357,0.053854468,0.742094241,0.7640625,0.715,0.75,0.766159121,0.784827618,48.88888889,62.47839046,48.36021741,50.24534708,52.17083333,51.61061947,15.875,13.36842105,6.864864865,2.3125,2.473684211,1.947368421,0.459459459,0.894736842,1.1875,0.631578947,0.315789474,0.162162162,1.526315789,0.783783784
